1,7.15444665337377,43,7.15444660186768,43,43,-0.00291466736234725
2,-4.14490611549673,47,1.50477027893066,90,45,-0.00269639189355075
3,-3.37755621214894,40,-0.12267192453146,130,43.3333320617676,-0.0042950245551765
4,9.48511854100994,44,2.27927589416504,174,43.5,0.114361166954041
5,7.05175326767556,25,3.23377108573914,199,39.7999992370605,0.197205051779747
6,6.49798327884138,31,3.77780652046204,230,38.3333320617676,0.145567491650581
7,2.13009323272163,27,3.54241895675659,257,36.7142868041992,0.049637496471405
8,2.34686299359162,34,3.39297437667847,291,36.375,0.0820501297712326
9,4.62303442317633,33,3.52964782714844,324,36,0.0715454369783401
10,5.84066483430732,28,3.76074981689453,352,35.2000007629395,0.0959682986140251
11,1.36071431000143,28,3.54256439208984,380,34.5454559326172,0.0958068892359734
12,5.57233266161126,27,3.71171188354492,407,33.9166679382324,0.101388588547707
13,-2.36019260474959,30,3.24464249610901,437,33.6153831481934,0.0947981625795364
14,-4.36863980617622,48,2.70083618164062,485,34.6428565979004,0.0780587047338486
15,-3.42581173858151,46,2.29239296913147,531,35.4000015258789,0.092421293258667
16,7.97468551153829,45,2.647536277771,576,36,0.0922711938619614
17,7.71165043742319,27,2.94542551040649,603,35.470588684082,0.117278225719929
18,2.22000266584912,29,2.90512418746948,632,35.1111106872559,0.154265478253365
19,-6.35906574100843,18,2.41753554344177,650,34.2105255126953,0.116830229759216
20,-4.60393471048938,16,2.06646203994751,666,33.2999992370605,0.0854302048683167
21,7.04994697289706,27,2.30377054214478,693,33,0.136000916361809
22,-0.00558855215803911,24,2.19879984855652,717,32.5909080505371,0.127733141183853
23,1.87841460354107,19,2.18487000465393,736,32,0.11989863216877
24,0.613939768045369,19,2.11941456794739,755,31.4583339691162,0.118210211396217
25,2.67792581329988,20,2.14175486564636,775,31,0.094099149107933
26,-6.65325390958601,16,1.80348563194275,791,30.4230766296387,0.120886147022247
27,0.176016116309183,18,1.74320888519287,809,29.962963104248,0.135402202606201
28,2.50809993575522,26,1.77052628993988,835,29.8214282989502,0.14100381731987
29,8.53280970737002,24,2.00370836257935,859,29.6206893920898,0.170584321022034
30,0.674914545096446,15,1.95941543579102,874,29.1333332061768,0.169594138860703
31,-2.90044109078113,16,1.80264580249786,890,28.7096767425537,0.163105696439743
32,6.12028863727502,17,1.93757224082947,907,28.34375,0.176639348268509
33,4.98615248595604,15,2.02995347976685,922,27.9393939971924,0.165016651153564
34,3.14576473050465,15,2.0627715587616,937,27.5588226318359,0.186834186315536
35,1.50539994975525,15,2.04684638977051,952,27.2000007629395,0.169656053185463
36,4.25892561642195,15,2.10829305648804,967,26.8611106872559,0.161375552415848
37,5.44155106831352,17,2.19838118553162,984,26.5945949554443,0.123345389962196
38,2.5505930731192,15,2.20764994621277,999,26.2894744873047,0.162603259086609
39,3.14314250522406,16,2.23163676261902,1015,26.0256404876709,0.183443129062653
40,-0.41161197808293,15,2.16555547714233,1030,25.75,0.190025836229324
41,0.56058819569557,16,2.12641024589539,1046,25.5121955871582,0.170737490057945
42,5.20290476374927,15,2.19965982437134,1061,25.261905670166,0.20296423137188
43,5.98993245271504,18,2.28780603408813,1079,25.0930233001709,0.21766160428524
44,6.04856316413654,17,2.37327766418457,1096,24.9090900421143,0.232235953211784
45,4.23408540141326,16,2.41462898254395,1112,24.7111110687256,0.238181322813034
46,2.35999478116964,17,2.41344141960144,1129,24.543478012085,0.195396021008492
47,3.97848942662385,18,2.44674015045166,1147,24.4042549133301,0.16660338640213
48,4.44826760531543,22,2.48843860626221,1169,24.3541660308838,0.195315822958946
49,6.05534997097102,17,2.5612325668335,1186,24.2040824890137,0.185020685195923
50,5.89299478404015,18,2.62786793708801,1204,24.0799999237061,0.203651204705238
51,6.31136460322322,18,2.70009326934814,1222,23.9607849121094,0.202853873372078
52,7.08814831194613,18,2.78447890281677,1240,23.8461532592773,0.208789139986038
53,6.58029002453334,18,2.85609817504883,1258,23.7358493804932,0.204465225338936
54,6.46542765722669,21,2.92293739318848,1279,23.6851844787598,0.23796746134758
55,4.98442682054729,22,2.96041917800903,1301,23.6545448303223,0.200520128011703
56,5.80237429235215,22,3.01116824150085,1323,23.625,0.266033202409744
57,6.15660661294816,20,3.06635165214539,1343,23.5614032745361,0.231846109032631
58,6.05174128943928,21,3.11782360076904,1364,23.517240524292,0.204239308834076
59,4.23922524027401,22,3.1368305683136,1386,23.4915256500244,0.20642215013504
60,6.10056141184936,20,3.18622612953186,1406,23.4333324432373,0.233328267931938
61,6.34564840766693,19,3.23802018165588,1425,23.3606548309326,0.22799751162529
62,6.18509845938978,21,3.28555345535278,1446,23.3225803375244,0.243554130196571
63,2.98319830078617,21,3.28075385093689,1467,23.2857151031494,0.207546204328537
64,5.91623108631181,20,3.32193326950073,1487,23.234375,0.221223026514053
65,4.96610421798005,20,3.34722852706909,1507,23.1846160888672,0.218149349093437
66,5.9576553692788,21,3.38678026199341,1528,23.1515159606934,0.251332342624664
67,6.8650337837745,21,3.43869471549988,1549,23.1194038391113,0.233974918723106
